5.70833	9.23033e-06
5.77778	1.56388e-06
5.88889	5.0962e-07
6.06944	2.19801e-07
6.26389	1.25473e-07
6.63889	5.94173e-08
6.97222	3.90215e-08
7.18056	3.55406e-08
7.65278	3.90215e-08
8.23611	5.16468e-08
8.98611	8.24028e-08
9.55556	1.37762e-07
10.1389	2.64965e-07
10.7361	5.59533e-07
10.9722	8.51991e-07

