# Photo-disintegration with the BB, $T=35$ K
# Z, N, channel, branching ratio for log10(gamma) = 6-14 in 201 steps
1	1	100000	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1	2	200000	0	0	0	0	0	0	9.19008e-62	1.77484e-56	1.17461e-51	2.92747e-47	2.99472e-43	1.36044e-39	2.94981e-36	3.2619e-33	1.95533e-30	6.72271e-28	1.39683e-25	1.84106e-23	1.60972e-21	9.72516e-20	4.20888e-18	1.34536e-16	3.25579e-15	6.08367e-14	8.92104e-13	1.04182e-11	9.83135e-11	7.6094e-10	4.90469e-09	2.67278e-08	1.24955e-07	5.08133e-07	1.82054e-06	5.81467e-06	1.6734e-05	4.38164e-05	0.000105302	0.00023411	0.000484922	0.000941788	0.00172481	0.00299402	0.00494854	0.00781957	0.0118567	0.0173085	0.0243985	0.0333018	0.0441237	0.0568851	0.0715176	0.0878672	0.105707	0.124759	0.144709	0.165239	0.186036	0.206814	0.227322	0.247349	0.266727	0.285327	0.303061	0.319871	0.335731	0.350634	0.364594	0.377638	0.389801	0.401128	0.411665	0.421461	0.430566	0.439027	0.446893	0.454207	0.461012	0.467348	0.473251	0.478756	0.483893	0.488692	0.493179	0.497379	0.501314	0.505004	0.508468	0.511723	0.514784	0.517666	0.520381	0.522942	0.525359	0.527643	0.529803	0.531846	0.533782	0.535616	0.537356	0.539007	0.540576	0.542066	0.543484	0.544834	0.546119	0.547343	0.54851	0.549622	0.550682	0.551691	0.552651	0.553562	0.554424	0.555237	0.555999	0.556711	0.557372	0.557983	0.558544	0.559058	0.559526	0.55995	0.560335	0.560682	0.560995	0.561277	0.56153	0.561758	0.561963	0.562147	0.562313	0.562462	0.562596	0.562716	0.562825	0.562923	0.563012	0.563092	0.563164	0.563229	0.563288	0.563342	0.56339	0.563434	0.563474	0.56351	0.563542	0.563572	0.563599	0.563624	0.563646	0.563666	0.563685	0.563701	0.563717	0.56373	0.563743	0.563755	0.563765	0.563774	0.563783	0.563791	0.563798	0.563805	0.563811	0.563816	0.563821	0.563826	0.56383	0.563834	0.563837	0.56384	0.563843	0.563845	0.563848	0.56385	0.563852	0.563854	0.563855	0.563857	0.563858	0.563859	0.563861	0.563862	0.563863	0.563863	0.563864	0.563865	0.563866	0.563866	0.563867	0.563867	0.563868	0.563868	0.563868	0.563869	0.563869	0.563869	0.56387	0.56387	0.56387
1	2	100000	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.999999	0.999998	0.999994	0.999983	0.999956	0.999895	0.999766	0.999515	0.999058	0.998275	0.997006	0.995051	0.99218	0.988143	0.982692	0.975602	0.966698	0.955876	0.943115	0.928482	0.912133	0.894293	0.875241	0.855291	0.834761	0.813964	0.793186	0.772678	0.752651	0.733273	0.714673	0.696939	0.680129	0.664269	0.649366	0.635406	0.622362	0.610199	0.598872	0.588335	0.578539	0.569434	0.560973	0.553107	0.545793	0.538988	0.532652	0.526749	0.521244	0.516107	0.511308	0.506821	0.502621	0.498686	0.494996	0.491532	0.488277	0.485216	0.482334	0.479619	0.477058	0.474641	0.472357	0.470197	0.468154	0.466218	0.464384	0.462644	0.460993	0.459424	0.457934	0.456516	0.455166	0.453881	0.452657	0.45149	0.450378	0.449318	0.448309	0.447349	0.446438	0.445576	0.444763	0.444001	0.443289	0.442628	0.442017	0.441456	0.440942	0.440474	0.44005	0.439665	0.439318	0.439005	0.438723	0.43847	0.438242	0.438037	0.437853	0.437687	0.437538	0.437404	0.437284	0.437175	0.437077	0.436988	0.436908	0.436836	0.436771	0.436712	0.436658	0.43661	0.436566	0.436526	0.43649	0.436458	0.436428	0.436401	0.436376	0.436354	0.436334	0.436315	0.436299	0.436283	0.43627	0.436257	0.436245	0.436235	0.436226	0.436217	0.436209	0.436202	0.436195	0.436189	0.436184	0.436179	0.436174	0.43617	0.436166	0.436163	0.43616	0.436157	0.436155	0.436152	0.43615	0.436148	0.436146	0.436145	0.436143	0.436142	0.436141	0.436139	0.436138	0.436137	0.436137	0.436136	0.436135	0.436134	0.436134	0.436133	0.436133	0.436132	0.436132	0.436132	0.436131	0.436131	0.436131	0.43613	0.43613	0.43613
2	1	110000	0	0	0	0	0	0	9.19104e-62	1.77502e-56	1.17473e-51	2.92777e-47	2.99503e-43	1.36058e-39	2.95011e-36	3.26222e-33	1.95551e-30	6.72326e-28	1.39692e-25	1.84114e-23	1.60976e-21	9.72509e-20	4.20872e-18	1.34526e-16	3.25549e-15	6.08298e-14	8.91991e-13	1.04168e-11	9.83e-11	7.60837e-10	4.90404e-09	2.67244e-08	1.2494e-07	5.08073e-07	1.82033e-06	5.81403e-06	1.67322e-05	4.38117e-05	0.00010529	0.000234085	0.00048487	0.000941686	0.00172462	0.0029937	0.00494801	0.00781875	0.0118555	0.0173068	0.0243962	0.0332988	0.0441199	0.0568805	0.0715122	0.087861	0.1057	0.124751	0.144701	0.16523	0.186026	0.206804	0.227313	0.24734	0.266717	0.285318	0.303052	0.319862	0.335722	0.350626	0.364587	0.377631	0.389795	0.401122	0.411659	0.421455	0.43056	0.439022	0.446888	0.454202	0.461008	0.467344	0.473247	0.478751	0.483889	0.488688	0.493175	0.497375	0.50131	0.505	0.508464	0.511719	0.51478	0.517661	0.520377	0.522938	0.525355	0.527639	0.529798	0.531842	0.533777	0.535612	0.537352	0.539003	0.540572	0.542063	0.543481	0.54483	0.546115	0.54734	0.548507	0.549619	0.550679	0.551688	0.552649	0.55356	0.554422	0.555235	0.555997	0.556709	0.55737	0.557981	0.558542	0.559056	0.559524	0.559949	0.560333	0.560681	0.560994	0.561275	0.561529	0.561757	0.561962	0.562146	0.562311	0.56246	0.562595	0.562715	0.562824	0.562922	0.563011	0.563091	0.563163	0.563228	0.563287	0.563341	0.563389	0.563433	0.563473	0.563509	0.563542	0.563571	0.563598	0.563623	0.563645	0.563665	0.563684	0.5637	0.563716	0.56373	0.563742	0.563754	0.563764	0.563774	0.563782	0.56379	0.563797	0.563804	0.56381	0.563815	0.56382	0.563825	0.563829	0.563833	0.563836	0.563839	0.563842	0.563845	0.563847	0.563849	0.563851	0.563853	0.563855	0.563856	0.563857	0.563859	0.56386	0.563861	0.563862	0.563863	0.563863	0.563864	0.563865	0.563865	0.563866	0.563866	0.563867	0.563867	0.563868	0.563868	0.563868	0.563868	0.563869	0.563869	0.563869
2	1	010000	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.999999	0.999998	0.999994	0.999983	0.999956	0.999895	0.999766	0.999515	0.999058	0.998275	0.997006	0.995052	0.992181	0.988144	0.982693	0.975604	0.966701	0.95588	0.943119	0.928488	0.912139	0.8943	0.875249	0.855299	0.83477	0.813974	0.793196	0.772687	0.75266	0.733283	0.714682	0.696948	0.680138	0.664278	0.649374	0.635413	0.622369	0.610205	0.598878	0.588341	0.578545	0.56944	0.560978	0.553112	0.545798	0.538992	0.532656	0.526753	0.521249	0.516111	0.511312	0.506825	0.502625	0.49869	0.495	0.491536	0.488281	0.48522	0.482339	0.479623	0.477062	0.474645	0.472361	0.470202	0.468158	0.466223	0.464388	0.462648	0.460997	0.459428	0.457937	0.456519	0.45517	0.453885	0.45266	0.451493	0.450381	0.449321	0.448312	0.447351	0.44644	0.445578	0.444765	0.444003	0.443291	0.44263	0.442019	0.441458	0.440944	0.440476	0.440051	0.439667	0.439319	0.439006	0.438725	0.438471	0.438243	0.438038	0.437854	0.437689	0.43754	0.437405	0.437285	0.437176	0.437078	0.436989	0.436909	0.436837	0.436772	0.436713	0.436659	0.436611	0.436567	0.436527	0.436491	0.436458	0.436429	0.436402	0.436377	0.436355	0.436335	0.436316	0.4363	0.436284	0.43627	0.436258	0.436246	0.436236	0.436226	0.436218	0.43621	0.436203	0.436196	0.43619	0.436185	0.43618	0.436175	0.436171	0.436167	0.436164	0.436161	0.436158	0.436155	0.436153	0.436151	0.436149	0.436147	0.436145	0.436144	0.436143	0.436141	0.43614	0.436139	0.436138	0.436137	0.436137	0.436136	0.436135	0.436135	0.436134	0.436134	0.436133	0.436133	0.436132	0.436132	0.436132	0.436132	0.436131	0.436131	0.436131
2	2	110000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.14907e-74	3.12249e-68	2.30157e-62	5.1568e-57	3.89468e-52	1.08896e-47	1.22712e-43	6.01948e-40	1.37874e-36	1.57237e-33	9.47384e-31	3.18677e-28	6.30086e-26	7.68339e-24	6.04242e-22	3.19352e-20	1.17793e-18	3.13815e-17	6.22899e-16	9.47321e-15	1.13189e-13	1.08665e-12	8.5524e-12	5.61868e-11	3.1318e-10	1.50299e-09	6.29395e-09	2.32792e-08	7.68931e-08	2.29114e-07	6.21502e-07	1.54771e-06	3.56542e-06	7.65141e-06	1.53942e-05	2.92081e-05	5.25421e-05	9.00538e-05	0.000147719	0.000232859	0.000354077	0.000521114	0.000744649	0.00103606	0.00140718	0.00187009	0.00243694	0.00311982	0.0039307	0.00488137	0.00598348	0.00724853	0.00868793	0.0103131	0.0121353	0.014166	0.0164166	0.0188987	0.021624	0.0246041	0.0278507	0.0313756	0.0351905	0.0393067	0.0437354	0.0484874	0.0535728	0.059001	0.0647808	0.0709198	0.0774245	0.0843002	0.091551	0.0991794	0.107186	0.115571	0.124331	0.133463	0.142961	0.152818	0.163023	0.173568	0.184439	0.195622	0.207102	0.21886	0.230877	0.243125	0.255572	0.268179	0.280891	0.293644	0.306358	0.318946	0.331312	0.343358	0.354994	0.366139	0.376727	0.38671	0.396058	0.404759	0.412813	0.420235	0.427049	0.433286	0.438979	0.444166	0.448885	0.453173	0.457066	0.460599	0.463803	0.466709	0.469345	0.471734	0.473902	0.475868	0.477652	0.479271	0.48074	0.482074	0.483286	0.484387	0.485387	0.486296	0.487123	0.487874	0.488558	0.48918	0.489746	0.490261	0.490729	0.491156	0.491545	0.491898	0.492221	0.492514	0.492781	0.493025	0.493247	0.493449	0.493633	0.493801	0.493954	0.494094	0.494221	0.494337	0.494442	0.494539	0.494626	0.494706	0.494779	0.494846	0.494906	0.494962	0.495012	0.495058	0.4951	0.495138	0.495173	0.495205	0.495234	0.49526	0.495284	0.495306	0.495326	0.495345	0.495361	0.495377	0.495391	0.495403	0.495415	0.495425	0.495435	0.495444	0.495452	0.495459	0.495465	0.495471	0.495477
2	2	100000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.999999	0.999998	0.999996	0.999992	0.999985	0.999971	0.999947	0.99991	0.999852	0.999767	0.999646	0.999479	0.999255	0.998964	0.998593	0.99813	0.997563	0.99688	0.996069	0.995119	0.994017	0.992751	0.991312	0.989687	0.987865	0.985834	0.983583	0.981101	0.978376	0.975396	0.972149	0.968624	0.96481	0.960693	0.956265	0.951513	0.946427	0.940999	0.935219	0.92908	0.922576	0.9157	0.908449	0.900821	0.892814	0.884429	0.875669	0.866537	0.857039	0.847182	0.836977	0.826432	0.815561	0.804378	0.792898	0.78114	0.769123	0.756875	0.744428	0.731821	0.719109	0.706356	0.693642	0.681054	0.668688	0.656642	0.645006	0.633861	0.623273	0.61329	0.603942	0.595241	0.587187	0.579765	0.572951	0.566714	0.561021	0.555834	0.551115	0.546827	0.542934	0.539401	0.536197	0.533291	0.530655	0.528266	0.526098	0.524132	0.522348	0.520729	0.51926	0.517926	0.516714	0.515613	0.514613	0.513704	0.512877	0.512126	0.511442	0.51082	0.510254	0.509739	0.509271	0.508844	0.508455	0.508102	0.507779	0.507486	0.507219	0.506975	0.506753	0.506551	0.506367	0.506199	0.506046	0.505906	0.505779	0.505663	0.505558	0.505461	0.505374	0.505294	0.505221	0.505154	0.505094	0.505038	0.504988	0.504942	0.5049	0.504862	0.504827	0.504795	0.504766	0.50474	0.504716	0.504694	0.504674	0.504655	0.504639	0.504623	0.504609	0.504597	0.504585	0.504575	0.504565	0.504556	0.504548	0.504541	0.504535	0.504529	0.504523
3	3	100000	0	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5
3	3	010000	0	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5
3	4	101000	0	0	0	0	0	0	0	0	5.05453e-211	1.74752e-192	1.39713e-175	3.58911e-160	3.99926e-146	2.54203e-133	1.18404e-121	5.08321e-111	2.4821e-101	1.67179e-92	1.85361e-84	3.97742e-77	1.91435e-70	2.36329e-64	8.44927e-59	9.76312e-54	4.02629e-49	6.48344e-45	4.4237e-41	1.37799e-37	2.09827e-34	1.66286e-31	7.26525e-29	1.84522e-26	2.86021e-24	2.82958e-22	1.86144e-20	8.45469e-19	2.74402e-17	6.56616e-16	1.19188e-14	1.68409e-13	1.89614e-12	1.73754e-11	1.32089e-10	8.47564e-10	4.66264e-09	2.23031e-08	9.39488e-08	3.52511e-07	1.19031e-06	3.65028e-06	1.02493e-05	2.65384e-05	6.37683e-05	0.00014298	0.00030059	0.000594993	0.00111288	0.00197295	0.00332383	0.00533277	0.00816279	0.0119392	0.0167115	0.022422	0.0288953	0.0358577	0.0429852	0.0499656	0.0565544	0.0626086	0.0680924	0.0730609	0.0776305	0.0819479	0.0861614	0.0904003	0.0947621	0.0993069	0.104057	0.109004	0.114112	0.119331	0.1246	0.129859	0.13505	0.140123	0.145037	0.149761	0.154272	0.158556	0.162607	0.166423	0.170007	0.173367	0.17651	0.179448	0.18219	0.18475	0.187139	0.189368	0.191448	0.193391	0.195206	0.196902	0.198489	0.199974	0.201366	0.20267	0.203894	0.205044	0.206123	0.207137	0.208089	0.208983	0.209822	0.210607	0.21134	0.212024	0.21266	0.213251	0.213797	0.214301	0.214765	0.215191	0.215582	0.21594	0.216268	0.216567	0.216839	0.217088	0.217314	0.21752	0.217708	0.217878	0.218034	0.218175	0.218304	0.218421	0.218527	0.218624	0.218712	0.218792	0.218865	0.218931	0.218992	0.219047	0.219097	0.219143	0.219184	0.219222	0.219256	0.219288	0.219316	0.219343	0.219366	0.219388	0.219408	0.219426	0.219442	0.219457	0.219471	0.219483	0.219494	0.219505	0.219514	0.219523	0.21953	0.219538	0.219544	0.21955	0.219555	0.21956	0.219565	0.219569	0.219573	0.219576	0.219579	0.219582	0.219585	0.219587	0.219589	0.219591	0.219593	0.219594	0.219596	0.219597	0.219598	0.2196	0.219601	0.219602	0.219602	0.219603	0.219604	0.219605	0.219605	0.219606	0.219606	0.219607	0.219607	0.219607	0.219608
