17.0942	637.302
17.1812	642.063
17.2464	646.825
17.3261	653.175
17.3986	659.524
17.471	665.873
17.5507	673.016
17.6304	680.952
17.7246	690.476
17.8043	698.413
17.913	708.73
18.0072	717.46
18.0942	725.397
18.1667	730.159
18.2609	738.095
18.3333	742.857
18.4565	750
18.5652	755.556
18.6667	760.317
18.7899	763.492
18.913	765.079
18.9928	766.667
19.1014	767.46
19.2174	769.048
19.3623	769.841
19.4928	770.635
19.6304	771.429
19.7681	773.016
19.9058	775.397
19.9783	776.984

