# Photo-disintegration with the SzaboProtheroe
# Z, N, 1/lambda [1/Mpc] for log10(gamma) = 6-14 in 201 steps
1	1	74.7423	78.2648	81.9533	85.8156	89.86	94.095	98.5295	103.173	108.035	113.127	118.459	124.041	129.887	136.009	142.419	149.13	156.159	163.518	171.225	179.294	187.744	196.592	205.857	215.559	225.718	236.356	247.495	259.159	271.373	284.162	297.554	311.578	326.262	341.638	357.739	374.599	392.253	410.739	430.097	450.367	471.587	493.655	516.045	537.902	558.147	575.829	590.016	600.199	605.825	606.878	603.258	595.387	583.386	567.891	549.226	528.131	504.909	480.243	454.461	428.182	401.6	375.205	349.158	323.84	299.301	275.796	253.351	232.144	212.119	193.377	175.857	159.613	144.546	130.668	117.888	106.198	95.4941	85.7486	76.8733	68.8359	61.5472	54.9691	49.0289	43.6908	38.8855	34.5785	30.7144	27.2627	24.1739	21.42	18.9622	16.7772	14.8308	13.1031	11.5675	10.2075	9.00067	7.93303	6.98734	6.15243	5.41375	4.76215	4.18654	3.67965	3.23231	2.8386	2.4916	2.18666	1.91809	1.68218	1.47463	1.29256	1.13248	0.992072	0.868742	0.760702	0.665839	0.58275	0.509854	0.446069	0.390131	0.341184	0.298287	0.260789	0.227933	0.19921	0.174058	0.152089	0.132855	0.116052	0.101349	0.0885149	0.0772854	0.0674816	0.0589077	0.0514275	0.0448864	0.0391782	0.0341887	0.0298377	0.0260343	0.0227169	0.0198181	0.0172912	0.0150833	0.013158	0.0114763	0.0100108	0.0087306	0.00761464	0.00664013	0.00579109	0.00504964	0.00440342	0.00383925	0.00334783	0.00291875	0.00254488	0.00221852	0.0019343	0.00168618	0.00147001	0.00128135	0.00111706	0.000973667	0.000848755	0.00073975	0.000644842	0.000562012	0.000489863	0.00042691	0.000372104	0.000324275	0.000282619	0.000246275	0.000214635	0.000187027	0.000162981	0.000142004	0.000123743	0.000107808	9.39313e-05	8.18245e-05	7.12855e-05	6.20892e-05	5.40798e-05	4.7092e-05	4.10086e-05	3.56996e-05	3.10754e-05	2.70402e-05	2.35265e-05	2.04594e-05	1.77868e-05	1.54538e-05	1.34214e-05	1.16461e-05	1.00981e-05	8.74563e-06	7.56607e-06	6.53451e-06
1	2	46.0716	48.2429	50.5165	52.8973	55.3903	58.0007	60.7342	63.5966	66.5938	69.7322	73.0186	76.4599	80.0633	83.8366	87.7877	91.925	96.2573	100.794	105.544	110.518	115.727	121.181	126.892	132.872	139.134	145.691	152.558	159.747	167.276	175.159	183.414	192.059	201.11	210.588	220.513	230.905	241.787	253.182	265.115	277.609	290.692	304.392	318.738	333.759	349.489	365.96	383.207	401.267	420.178	439.981	460.716	482.399	504.867	527.736	550.384	572.004	591.573	608.233	621.121	629.815	633.809	633.156	627.788	618.174	604.458	587.296	567.029	544.414	519.75	493.739	466.699	439.253	411.597	384.21	357.255	331.111	305.816	281.628	258.562	236.795	216.265	197.068	179.139	162.53	147.135	132.964	119.923	107.999	97.0878	87.1572	78.1177	69.9348	62.5166	55.8242	49.7825	44.3546	39.4702	35.0931	31.1672	27.6611	24.5241	21.728	19.2329	17.0151	15.04	13.2869	11.729	10.3496	9.12556	8.04293	7.08405	6.23758	5.4888	4.82831	4.24491	3.7312	3.27786	2.8789	2.52726	2.21825	1.94611	1.70703	1.4967	1.31217	1.1499	1.00758	0.882542	0.77299	0.676788	0.592505	0.51855	0.453825	0.397046	0.347354	0.303792	0.265701	0.232316	0.203121	0.177548	0.155204	0.135634	0.118532	0.103561	0.0904878	0.0790452	0.0690507	0.0603066	0.0526748	0.0459977	0.0401686	0.035071	0.0306235	0.0267341	0.0233398	0.0203725	0.0177847	0.0155222	0.0135484	0.0118234	0.0103193	0.00900479	0.00785823	0.00685647	0.00598323	0.00522017	0.00455478	0.00397352	0.00346692	0.00302435	0.00263847	0.00230144	0.00200775	0.0017512	0.00152756	0.00133225	0.00116208	0.00101344	0.000883881	0.000770748	0.00067218	0.000586094	0.000511061	0.000445543	0.000388462	0.000338612	0.000295159	0.000257218	0.00022416	0.000195287	0.000170118	0.000148137	0.000128982	0.000112247	9.76544e-05	8.49053e-05	7.37899e-05	6.40731e-05	5.5594e-05	4.81796e-05	4.17082e-05	3.60442e-05
2	1	18.0673	18.9188	19.8104	20.744	21.7217	22.7454	23.8173	24.9398	26.1152	27.346	28.6347	29.9843	31.3974	32.8771	34.4265	36.049	37.7479	39.527	41.3898	43.3404	45.383	47.5219	49.7615	52.1067	54.5624	57.1338	59.8265	62.646	65.5984	68.69	71.9272	75.3171	78.8666	82.5835	86.4756	90.551	94.8186	99.2872	103.966	108.866	113.997	119.369	124.995	130.886	137.055	143.514	150.277	157.36	164.776	172.541	180.673	189.176	197.987	206.955	215.837	224.315	231.989	238.523	243.577	246.986	248.553	248.297	246.192	242.421	237.043	230.312	222.364	213.496	203.824	193.623	183.019	172.256	161.41	150.67	140.1	129.847	119.928	110.442	101.397	92.8606	84.8098	77.2814	70.2507	63.7372	57.7	52.1427	47.0285	42.3527	38.0736	34.1793	30.6344	27.4254	24.5163	21.8918	19.5225	17.394	15.4785	13.762	12.2224	10.8475	9.6173	8.52078	7.54231	6.67259	5.89804	5.21054	4.59961	4.05865	3.57865	3.15409	2.77805	2.44611	2.15247	1.89345	1.66467	1.46321	1.28543	1.12898	0.991079	0.869899	0.763175	0.66942	0.586937	0.514572	0.450939	0.395126	0.346092	0.303131	0.265404	0.232353	0.203351	0.177969	0.155702	0.136216	0.119133	0.104195	0.091103	0.0796541	0.0696256	0.0608632	0.0531887	0.0464821	0.0406113	0.0354847	0.0309974	0.0270781	0.0236491	0.0206563	0.0180379	0.015752	0.0137529	0.0120089	0.0104837	0.00915259	0.00798898	0.00697415	0.00608692	0.00531291	0.00463645	0.00404664	0.00353116	0.00308154	0.00268871	0.00234627	0.00204704	0.00178611	0.00155818	0.00135952	0.00118597	0.00103464	0.000902483	0.000787315	0.000686712	0.000599013	0.000522425	0.000455692	0.000397408	0.000346601	0.000302237	0.000263585	0.000229827	0.000200404	0.000174712	0.000152329	0.000132781	0.000115741	0.000100863	8.79002e-05	7.6578e-05	6.67084e-05	5.80889e-05	5.05775e-05	4.40154e-05	3.82931e-05	3.32938e-05	2.89351e-05	2.51248e-05	2.17999e-05	1.88925e-05	1.63549e-05	1.41339e-05
2	2	21.1114	22.1063	23.1481	24.2391	25.3814	26.5776	27.8302	29.1418	30.5152	31.9533	33.4593	35.0361	36.6873	38.4164	40.2269	42.1227	44.1079	46.1866	48.3633	50.6426	53.0293	55.5285	58.1455	60.8858	63.7553	66.76	69.9063	73.2009	76.6507	80.2632	84.0459	88.0068	92.1544	96.4975	101.045	105.807	110.794	116.016	121.483	127.209	133.204	139.481	146.055	152.938	160.146	167.694	175.597	183.872	192.538	201.612	211.114	221.063	231.481	242.391	253.814	265.776	278.302	291.418	305.152	319.533	334.593	350.361	366.873	384.164	402.217	420.302	436.417	448.341	454.189	453.262	445.426	431.583	412.566	389.798	364.35	337.527	310.091	282.947	256.569	231.492	207.881	185.979	165.801	147.419	130.726	115.694	102.188	90.1358	79.3855	69.8461	61.3844	53.9132	47.3097	41.4949	36.3709	31.8715	27.9137	24.4424	21.394	18.7248	16.3827	14.3327	12.5357	10.9646	9.5878	8.38402	7.32982	6.40887	5.60241	4.89776	4.28097	3.7424	3.27099	2.85922	2.49891	2.18437	1.9091	1.66871	1.45838	1.2748	1.11415	0.973866	0.851136	0.744012	0.650273	0.568416	0.496802	0.434292	0.379594	0.331826	0.290034	0.253555	0.221631	0.193752	0.169359	0.148065	0.12943	0.113154	0.0989137	0.0864817	0.0756011	0.0660979	0.057782	0.050522	0.0441678	0.0386174	0.0337604	0.0295198	0.025808	0.0225658	0.0197284	0.0172509	0.0150824	0.013188	0.0115301	0.0100825	0.00881532	0.00770834	0.00673948	0.00589348	0.0051529	0.0045059	0.00393964	0.00344516	0.00301228	0.0026341	0.00230309	0.00201403	0.00176098	0.0015399	0.00134638	0.00117739	0.00102944	0.000900184	0.000787038	0.000688227	0.000601719	0.000526132	0.000459968	0.000402183	0.000351589	0.000307381	0.00026868	0.000234878	0.00020528	0.000179414	0.000156769	0.000136987	0.000119661	0.000104518	9.1257e-05	7.9669e-05	6.95171e-05	6.06397e-05	5.28618e-05	4.60615e-05	4.00996e-05	3.48821e-05	3.03061e-05	2.63005e-05	2.2784e-05
3	3	30.6709	32.1164	33.63	35.2149	36.8745	38.6124	40.4321	42.3376	44.3329	46.4223	48.6101	50.901	53.2999	55.8119	58.4422	61.1965	64.0806	67.1006	70.263	73.5744	77.0418	80.6727	84.4747	88.4559	92.6247	96.9899	101.561	106.347	111.359	116.608	122.103	127.858	133.883	140.193	146.8	153.719	160.962	168.536	176.446	184.699	193.303	202.265	211.593	221.295	231.374	241.836	252.678	263.901	275.486	287.414	299.645	312.146	324.843	337.669	350.496	363.201	375.547	387.29	398.055	407.562	415.526	421.921	426.568	429.155	428.301	421.138	405.005	381.493	353	322.129	290.562	259.736	230.339	202.978	177.849	155.126	134.721	116.594	100.568	86.5154	74.2263	63.5454	54.283	46.2927	39.4062	33.4962	28.4292	24.1013	20.4054	17.259	14.5815	12.3097	10.3814	8.74907	7.36707	6.19991	5.21365	4.38199	3.68054	3.09014	2.59285	2.17476	1.8231	1.52787	1.27981	1.07172	0.897067	0.750728	0.627999	0.525224	0.439108	0.367061	0.306728	0.256272	0.21405	0.178768	0.149257	0.124604	0.103995	0.0867904	0.0724133	0.0604131	0.0503899	0.0420289	0.0350471	0.0292237	0.0243629	0.0203107	0.016929	0.01411	0.0117583	0.00979873	0.00816422	0.00680231	0.00566665	0.00472078	0.00393212	0.00327523	0.00272767	0.00227178	0.00189177	0.00157537	0.0013117	0.00109222	0.000909341	0.000757098	0.000630264	0.000524716	0.000436782	0.000363597	0.000302638	0.000251918	0.000209672	0.000174517	0.00014524	0.000120884	0.0001006	8.37234e-05	6.96704e-05	5.79813e-05	4.82476e-05	4.01499e-05	3.34078e-05	2.78004e-05	2.31315e-05	1.92477e-05	1.60144e-05	1.33255e-05	1.10868e-05	9.22472e-06	7.67464e-06	6.38564e-06	5.31254e-06	4.42004e-06	3.67711e-06	3.05935e-06	2.5451e-06	2.11741e-06	1.76142e-06	1.46542e-06	1.21902e-06	1.01411e-06	8.43557e-07	7.0175e-07	5.83712e-07	4.85549e-07	4.03847e-07	3.35917e-07	2.79372e-07	2.32349e-07	1.93211e-07	1.60669e-07	1.33581e-07	1.11052e-07	9.22994e-08	7.67057e-08	6.37232e-08	5.29242e-08	4.3933e-08	3.64539e-08	3.02248e-08
3	4	71.7046	75.0839	78.6225	82.3279	86.2079	90.2707	94.5251	98.9799	103.645	108.529	113.644	119	124.608	130.481	136.63	143.069	149.812	156.873	164.266	172.007	180.114	188.602	197.491	206.798	216.544	226.75	237.436	248.626	260.344	272.613	285.461	298.914	313.002	327.753	343.2	359.374	376.311	394.046	412.617	432.063	452.425	473.745	495.969	518.684	540.879	561.629	580.418	597.249	612.241	625.818	638.272	650.066	661.504	673.009	684.653	696.507	708.332	719.805	729.952	737.955	742.368	742.135	736.074	723.877	705.337	681.24	652.117	619.202	583.244	545.255	505.453	464.721	423.418	382.358	342.07	303.693	267.773	234.81	204.873	178.041	154.127	133.009	114.439	98.2277	84.1052	71.8723	61.2954	52.1948	44.3701	37.6686	31.934	27.0443	22.8749	19.3305	16.3182	13.7652	11.6008	9.77019	8.22184	6.91528	5.81209	4.88253	4.09903	3.43998	2.88521	2.41903	2.02713	1.69828	1.42209	1.1905	0.996209	0.83347	0.697038	0.582822	0.487151	0.407134	0.340144	0.284137	0.23728	0.198135	0.1654	0.138058	0.115207	0.0961346	0.0801987	0.0669	0.0557939	0.0465309	0.038797	0.0323472	0.0269642	0.0224773	0.0187332	0.0156125	0.0130093	0.0108404	0.00903151	0.00752439	0.00626777	0.00522124	0.00434871	0.00362202	0.00301632	0.00251205	0.00209176	0.00174182	0.00145022	0.00120752	0.00100529	0.000836956	0.000696717	0.000580019	0.000482802	0.000401893	0.000334503	0.000278436	0.000231735	0.000192876	0.000160515	0.000133594	0.000111175	9.25224e-05	7.69909e-05	6.40723e-05	5.33149e-05	4.4366e-05	3.69152e-05	3.07186e-05	2.55592e-05	2.12674e-05	1.76945e-05	1.47233e-05	1.22496e-05	1.01921e-05	8.47928e-06	7.05501e-06	5.86933e-06	4.88317e-06	4.06231e-06	3.37976e-06	2.81157e-06	2.33902e-06	1.9457e-06	1.61865e-06	1.34642e-06	1.12002e-06	9.31576e-07	7.74894e-07	6.4447e-07	5.36005e-07	4.45725e-07	3.70659e-07	3.08172e-07	2.56202e-07	2.12942e-07	1.76969e-07	1.47019e-07	1.22105e-07	1.01362e-07	8.41075e-08	6.97364e-08
3	5	49.2558	51.5772	54.0079	56.5533	59.2185	62.0094	64.9318	67.992	71.1963	74.5517	78.0652	81.7443	85.5968	89.6309	93.855	98.2783	102.91	107.76	112.839	118.156	123.725	129.556	135.662	142.055	148.75	155.761	163.101	170.788	178.837	187.265	196.091	205.332	215.009	225.142	235.753	246.863	258.498	270.68	283.436	296.794	310.781	325.426	340.761	356.819	373.632	391.236	409.668	428.965	449.168	470.316	492.452	515.618	539.857	565.21	591.716	619.412	648.323	678.461	709.803	742.264	775.541	808.758	839.832	866.51	887.063	900.603	906.221	903.904	893.37	875.241	849.789	818.159	780.953	739.605	695.033	648.712	601.376	554.215	507.806	463.009	420.079	379.527	341.454	306.134	273.471	243.555	216.237	191.499	169.129	149.037	131.02	114.966	100.665	87.9933	76.7732	66.8883	58.1777	50.5345	43.8297	37.9724	32.8524	28.3932	24.5089	21.1375	18.209	15.673	13.4763	11.5794	9.93985	8.52662	7.30787	6.25982	5.3576	4.58282	3.91712	3.3466	2.85709	2.43805	2.07908	1.77231	1.50984	1.28574	1.09426	0.931017	0.791672	0.672966	0.571759	0.485653	0.412304	0.349936	0.296863	0.251789	0.213459	0.180923	0.153281	0.129841	0.109939	0.0930689	0.0787573	0.0666378	0.0563613	0.0476617	0.0402906	0.0340559	0.0287758	0.0243108	0.0205319	0.017339	0.0146377	0.0123559	0.0104265	0.0087979	0.00742138	0.00625959	0.00527818	0.00445045	0.00375142	0.00316193	0.00266436	0.00224503	0.00189117	0.00159297	0.00134146	0.00112964	0.000951023	0.000800602	0.000673811	0.000567098	0.000477168	0.000401479	0.00033772	0.000284088	0.000238916	0.00020092	0.000168929	0.000142034	0.000119394	0.000100359	8.43411e-05	7.0881e-05	5.95553e-05	5.0038e-05	4.20327e-05	3.53085e-05	2.96533e-05	2.49027e-05	2.09086e-05	1.7555e-05	1.47355e-05	1.23679e-05	1.0378e-05	8.7077e-06	7.30385e-06	6.1253e-06	5.13497e-06	4.30386e-06	3.60541e-06	3.01911e-06	2.52643e-06	2.11293e-06	1.76536e-06
3	6	47.8027	50.0556	52.4146	54.8848	57.4715	60.18	63.0162	65.9861	69.0959	72.3523	75.7622	79.3327	83.0716	86.9866	91.0862	95.3789	99.874	104.581	109.51	114.671	120.075	125.734	131.66	137.864	144.362	151.165	158.29	165.75	173.561	181.741	190.306	199.275	208.666	218.5	228.798	239.581	250.872	262.694	275.075	288.038	301.612	315.825	330.708	346.292	362.609	379.693	397.581	416.309	435.914	456.438	477.92	500.401	523.922	548.524	574.245	601.121	629.179	658.437	688.891	720.522	753.246	786.924	821.24	855.568	888.288	916.654	937.709	949.765	951.341	942.385	922.999	894.599	858.151	815.609	768.329	718.257	666.443	614.41	562.943	513.109	465.266	420.035	377.564	338.177	301.778	268.47	238.089	210.611	185.795	163.535	143.603	125.866	110.087	96.1253	83.7795	72.9171	63.3575	54.9798	47.6397	41.235	35.6429	30.7779	26.5448	22.8745	19.6896	16.9343	14.5499	12.4928	10.7163	9.18638	7.8681	6.73536	5.761	4.9249	4.20703	3.59223	3.06509	2.61413	2.22808	1.89836	1.61643	1.37584	1.1704	0.995346	0.846	0.718838	0.610478	0.51833	0.439872	0.373189	0.316471	0.268322	0.227394	0.192667	0.163175	0.138176	0.116959	0.0989806	0.0837342	0.0708276	0.0598874	0.050629	0.042787	0.0361562	0.0305422	0.0257964	0.021781	0.0183892	0.0155205	0.0130979	0.0110501	0.00932194	0.00786166	0.00662948	0.00558887	0.00471142	0.00397058	0.00334597	0.00281888	0.00237476	0.00200007	0.00168438	0.00141818	0.00119403	0.00100505	0.000845933	0.00071184	0.000599003	0.00050393	0.000423926	0.000356545	0.000299877	0.000252155	0.000212021	0.000178236	0.000149837	0.000125935	0.000105842	8.89362e-05	7.47324e-05	6.27828e-05	5.27426e-05	4.42987e-05	3.72071e-05	3.12438e-05	2.62351e-05	2.20245e-05	1.84897e-05	1.55182e-05	1.30233e-05	1.09267e-05	9.167e-06	7.68823e-06	6.44694e-06	5.40401e-06	4.52887e-06	3.7935e-06	3.17629e-06	2.6577e-06	2.22249e-06	1.85673e-06
4	3	46.2176	48.3957	50.6765	53.0649	55.5657	58.1845	60.9266	63.798	66.8047	69.9531	73.2499	76.7021	80.3169	84.1021	88.0657	92.2162	96.5622	101.113	105.878	110.868	116.093	121.565	127.294	133.293	139.575	146.153	153.041	160.253	167.806	175.714	183.995	192.667	201.747	211.255	221.211	231.636	242.553	253.984	265.953	278.487	291.61	305.353	319.742	334.809	350.584	367.102	384.397	402.503	421.458	441.3	462.067	483.798	506.531	530.301	555.137	581.055	608.042	636.036	664.832	693.957	722.376	748.718	771.32	788.942	800.603	806.274	805.885	799.853	788	770.681	747.865	720.259	688.155	652.605	614.28	574.374	533.471	492.585	452.21	413.104	375.502	339.869	306.311	275.091	246.141	219.557	195.222	173.137	153.122	135.109	118.925	104.479	91.587	80.146	70.0001	61.0487	53.1498	46.2098	40.1142	34.7829	30.1174	26.0497	22.5028	19.4214	16.7422	14.42	12.4068	10.667	9.16201	7.86383	6.74349	5.77941	4.94893	4.23532	3.6218	3.0957	2.64404	2.2572	1.92565	1.64217	1.3995	1.19222	1.01503	0.863901	0.734846	0.624862	0.531056	0.451216	0.383181	0.32531	0.276048	0.234198	0.198597	0.168369	0.142679	0.120889	0.102383	0.086692	0.073377	0.0620986	0.0525329	0.0444331	0.0375686	0.0317612	0.0268418	0.0226809	0.0191587	0.0161821	0.0136634	0.0115352	0.00973556	0.00821614	0.00693168	0.0058474	0.00493131	0.00415856	0.00350585	0.00295534	0.0024906	0.00209888	0.00176828	0.00148964	0.00125459	0.00105661	0.000889635	0.000749005	0.000630453	0.000530662	0.000446555	0.00037576	0.000316116	0.000265941	0.000223675	0.00018812	0.000158182	0.000133009	0.000111817	9.3998e-05	7.90019e-05	6.63992e-05	5.57941e-05	4.68814e-05	3.93841e-05	3.30861e-05	2.77888e-05	2.33386e-05	1.95967e-05	1.64546e-05	1.38128e-05	1.15942e-05	9.72941e-06	8.164e-06	6.84823e-06	5.74354e-06	4.81521e-06	4.03608e-06	3.38127e-06	2.83158e-06	2.36963e-06	1.98188e-06	1.65596e-06
4	4	148.761	155.772	163.114	170.801	178.85	187.279	196.106	205.348	215.026	225.159	235.771	246.882	258.518	270.701	283.459	296.818	310.806	325.453	340.79	356.85	373.666	391.274	409.712	429.018	449.233	470.399	492.563	515.769	540.068	565.51	592.149	620.041	649.244	679.819	711.831	745.347	780.435	817.169	855.625	895.882	938.022	982.132	1028.3	1076.62	1127.19	1180.11	1235.48	1293.41	1354	1417.38	1483.65	1552.94	1625.36	1701.03	1780.06	1862.58	1948.68	2038.45	2131.97	2229.31	2330.46	2435.39	2543.78	2647.12	2715.63	2720.21	2658.56	2546.29	2396.53	2223.94	2039.26	1852.86	1670.08	1495.46	1330.87	1178.37	1038.17	910.908	796.083	693.519	602.221	521.57	450.534	388.367	334.034	286.797	245.781	210.334	179.71	153.355	130.688	111.263	94.6124	80.3845	68.2269	57.8683	49.0375	41.5274	35.1392	29.7185	25.1151	21.2141	17.9071	15.1096	12.7411	10.7395	9.04726	7.6193	6.41319	5.39629	4.53838	3.81595	3.20699	2.6945	2.26293	1.90013	1.59482	1.33829	1.12259	0.941524	0.789366	0.661683	0.554465	0.464571	0.389119	0.325877	0.27283	0.2284	0.191147	0.159952	0.133812	0.111937	0.093612	0.0782804	0.0654432	0.0547093	0.0457244	0.0382124	0.0319272	0.0266754	0.0222822	0.0186116	0.0155423	0.0129792	0.0108364	0.00904708	0.0075517	0.00630357	0.00526065	0.00439018	0.00366307	0.00305646	0.00254982	0.00212713	0.0017742	0.00147989	0.00123417	0.00102924	0.000858209	0.000715626	0.00059663	0.000497422	0.000414648	0.000345666	0.000288112	0.000240144	0.000200133	0.000166798	0.000138994	0.000115827	9.65075e-05	8.04157e-05	6.69969e-05	5.58186e-05	4.64992e-05	3.87382e-05	3.2268e-05	2.68791e-05	2.23872e-05	1.86473e-05	1.55299e-05	1.2934e-05	1.07706e-05	8.96958e-06	7.46863e-06	6.21894e-06	5.17761e-06	4.31085e-06	3.58857e-06	2.98728e-06	2.48629e-06	2.06932e-06	1.72188e-06	1.43265e-06	1.19167e-06	9.911e-07	8.23967e-07	6.84823e-07	5.68873e-07	4.72345e-07	3.91883e-07
